user_id,date,did_bet,n_bets,deposit_amount,ngr,is_synthetic_control
u_10040,2025-09-15,True,1,109.75,6.37,False
u_10040,2025-09-16,False,0,45.14,0.0,False
u_10040,2025-09-17,False,0,0.0,0.0,False
u_10040,2025-09-18,True,1,0.0,4.94,False
u_10040,2025-09-19,False,0,0.0,0.0,False
u_10040,2025-09-20,False,0,0.0,0.0,False
u_10040,2025-09-21,False,0,0.0,0.0,False
u_10040,2025-09-22,True,7,0.0,6.59,False
u_10040,2025-09-23,True,3,0.0,3.48,False
u_10040,2025-09-24,False,0,0.0,0.0,False
u_10040,2025-09-25,False,0,0.0,0.0,False
u_10040,2025-09-26,False,0,0.0,-0.0,False
u_10040,2025-09-27,True,2,0.0,2.51,False
u_10040,2025-09-28,False,0,0.0,0.0,False
u_10040,2025-09-29,True,2,0.0,2.95,False
u_10040,2025-09-30,False,0,0.0,0.0,False
u_10040,2025-10-01,False,0,0.0,0.0,False
u_10040,2025-10-02,False,0,0.0,0.0,False
u_10040,2025-10-03,False,0,0.0,0.0,False
u_10040,2025-10-04,False,0,0.0,0.0,False
u_10040,2025-10-05,True,2,0.0,4.73,False
u_10040,2025-10-06,False,0,0.0,0.0,False
u_10040,2025-10-07,False,0,0.0,0.0,False
u_10040,2025-10-08,False,0,0.0,0.0,False
u_10040,2025-10-09,False,0,0.0,0.0,False
u_10040,2025-10-10,False,0,27.97,0.0,False
u_10040,2025-10-11,False,0,0.0,0.0,False
u_10040,2025-10-12,True,3,0.0,5.7,False
u_10040,2025-10-13,True,2,0.0,1.83,False
u_10040,2025-10-14,False,0,0.0,0.0,False
u_10040,2025-10-15,False,0,0.0,0.0,False
u_10040,2025-10-16,False,0,69.45,0.0,False
u_10040,2025-10-17,True,1,0.0,5.89,False
u_10040,2025-10-18,False,0,0.0,0.0,False
u_10040,2025-10-19,False,0,0.0,0.0,False
u_10040,2025-10-20,False,0,0.0,0.0,False
u_10040,2025-10-21,True,2,0.0,7.1,False
u_10040,2025-10-22,False,0,0.0,0.0,False
u_10040,2025-10-23,False,0,65.12,0.0,False
u_10040,2025-10-24,True,1,0.0,3.15,False
u_10040,2025-10-25,False,0,106.8,0.0,False
u_10040,2025-10-26,False,0,0.0,0.0,False
u_10040,2025-10-27,True,6,408.98,4.92,False
u_10040,2025-10-28,True,2,0.0,7.12,False
u_10040,2025-10-29,True,2,0.0,3.31,False
u_10040,2025-10-30,False,0,0.0,0.0,False
u_10040,2025-10-31,True,3,0.0,6.32,False
u_10040,2025-11-01,False,0,0.0,0.0,False
u_10040,2025-11-02,False,0,0.0,0.0,False
u_10040,2025-11-03,True,1,153.34,5.72,False
u_10040,2025-11-04,False,0,0.0,0.0,False
u_10040,2025-11-05,False,0,0.0,0.0,False
u_10040,2025-11-06,True,1,0.0,8.44,False
u_10040,2025-11-07,False,0,0.0,0.0,False
u_10040,2025-11-08,False,0,0.0,0.0,False
u_10040,2025-11-09,False,0,0.0,0.0,False
u_10040,2025-11-10,False,0,0.0,0.0,False
u_10040,2025-11-11,False,0,0.0,0.0,False
u_10040,2025-11-12,False,0,11.51,0.0,False
u_10040,2025-11-13,False,0,0.0,0.0,False
u_10040,2025-11-14,False,0,0.0,0.0,False
u_10040,2025-11-15,False,0,0.0,0.0,False
u_10040,2025-11-16,False,0,0.0,0.0,False
u_10040,2025-11-17,True,3,0.0,5.35,False
u_10040,2025-11-18,False,0,0.0,0.0,False
u_10040,2025-11-19,False,0,0.0,0.0,False
u_10040,2025-11-20,False,0,0.0,0.0,False
u_10040,2025-11-21,False,0,82.57,0.0,False
u_10040,2025-11-22,False,0,0.0,0.0,False
u_10040,2025-11-23,False,0,428.91,0.0,False
u_10040,2025-11-24,False,0,0.0,0.0,False
u_10040,2025-11-25,False,0,0.0,0.0,False
u_10040,2025-11-26,False,0,0.0,0.0,False
u_10040,2025-11-27,False,0,0.0,0.0,False
u_10040,2025-11-28,False,0,0.0,0.0,False
u_10040,2025-11-29,False,0,0.0,0.0,False
u_10040,2025-11-30,False,0,0.0,0.0,False
u_10040,2025-12-01,False,0,0.0,0.0,False
u_10040,2025-12-02,True,3,0.0,5.73,False
u_10040,2025-12-03,False,0,0.0,0.0,False
u_10040,2025-12-04,False,0,3.52,0.0,False
u_10040,2025-12-05,False,0,0.0,0.0,False
u_10040,2025-12-06,False,0,0.0,0.0,False
u_10040,2025-12-07,True,1,0.0,5.48,False
u_10040,2025-12-08,False,0,0.0,0.0,False
u_10040,2025-12-09,False,0,56.28,0.0,False
u_10040,2025-12-10,True,5,0.0,3.97,False
u_10040,2025-12-11,True,2,0.0,4.17,False
u_10040,2025-12-12,False,0,0.0,0.0,False
u_10040,2025-12-13,False,0,88.46,0.0,False
u_10040,2025-12-14,False,0,0.0,0.0,False
u_10040,2025-12-15,False,0,0.0,0.0,False
u_10040,2025-12-16,False,0,0.0,0.0,False
u_10040,2025-12-17,False,0,0.0,0.0,False
u_10040,2025-12-18,False,0,0.0,0.0,False
u_10040,2025-12-19,False,0,0.0,0.0,False
u_10040,2025-12-20,False,0,47.85,0.0,False
u_10040,2025-12-21,False,0,0.0,0.0,False
u_10040,2025-12-22,False,0,225.26,0.0,False
u_10040,2025-12-23,False,0,0.0,-0.0,False
u_10040,2025-12-24,False,0,0.0,0.0,False
u_10040,2025-12-25,False,0,0.0,0.0,False
u_10040,2025-12-26,False,0,0.0,0.0,False
u_10040,2025-12-27,False,0,0.0,-0.0,False
u_10040,2025-12-28,False,0,0.0,0.0,False
u_10040,2025-12-29,False,0,0.0,0.0,False
u_10040,2025-12-30,True,0,0.0,2.2,False
u_10040,2025-12-31,False,0,0.0,0.0,False
u_10041,2025-01-01,False,0,127.24,0.0,False
u_10041,2025-01-02,False,0,0.0,0.0,False
u_10041,2025-01-03,True,1,0.0,0.87,False
u_10041,2025-01-04,False,0,0.0,0.0,False
u_10041,2025-01-05,False,0,0.0,0.0,False
u_10041,2025-01-06,True,0,0.0,0.83,False
u_10041,2025-01-07,False,0,512.38,0.0,False
u_10041,2025-01-08,True,3,18.38,0.15,False
u_10041,2025-01-09,True,2,0.0,0.83,False
u_10041,2025-01-10,False,0,0.0,0.0,False
u_10041,2025-01-11,True,5,0.0,1.2,False
u_10041,2025-01-12,True,3,0.0,0.73,False
u_10041,2025-01-13,True,0,0.0,0.29,False
u_10041,2025-01-14,False,0,0.0,0.0,False
u_10041,2025-01-15,True,5,0.0,0.41,False
u_10041,2025-01-16,True,4,0.0,0.47,False
u_10041,2025-01-17,False,0,0.0,0.0,False
u_10041,2025-01-18,False,0,112.43,0.0,False
u_10041,2025-01-19,False,0,0.0,0.0,False
u_10041,2025-01-20,False,0,0.0,0.0,False
u_10041,2025-01-21,True,4,0.0,1.21,False
u_10041,2025-01-22,True,1,86.68,0.05,False
u_10041,2025-01-23,False,0,0.0,0.0,False
u_10041,2025-01-24,True,1,0.0,0.58,False
u_10041,2025-01-25,False,0,82.91,0.0,False
u_10041,2025-01-26,False,0,0.0,0.0,False
u_10041,2025-01-27,False,0,65.27,0.0,False
u_10041,2025-01-28,False,0,10.29,0.0,False
u_10041,2025-01-29,False,0,0.0,0.0,False
u_10041,2025-01-30,True,3,0.0,1.06,False
u_10041,2025-01-31,True,1,0.0,1.13,False
u_10041,2025-02-01,False,0,0.0,0.0,False
u_10041,2025-02-02,False,0,0.0,0.0,False
u_10041,2025-02-03,True,3,0.0,1.8,False
u_10041,2025-02-04,True,1,0.0,0.69,False
u_10041,2025-02-05,False,0,0.0,0.0,False
u_10041,2025-02-06,True,0,0.0,1.71,False
u_10041,2025-02-07,False,0,0.0,0.0,False
u_10041,2025-02-08,False,0,0.0,0.0,False
u_10041,2025-02-09,True,2,0.0,-0.14,False
u_10041,2025-02-10,True,5,14.66,0.81,False
u_10041,2025-02-11,False,0,0.0,0.0,False
u_10041,2025-02-12,False,0,0.0,0.0,False
u_10041,2025-02-13,True,3,17.23,0.51,False
u_10041,2025-02-14,False,0,0.0,0.0,False
u_10041,2025-02-15,False,0,0.0,0.0,False
u_10041,2025-02-16,False,0,146.02,0.0,False
u_10041,2025-02-17,False,0,0.0,0.0,False
u_10041,2025-02-18,False,0,0.0,0.0,False
u_10041,2025-02-19,False,0,0.0,0.0,False
u_10041,2025-02-20,True,1,0.0,0.87,False
u_10041,2025-02-21,False,0,0.0,0.0,False
u_10041,2025-02-22,False,0,0.0,0.0,False
u_10041,2025-02-23,True,1,0.0,0.03,False
u_10041,2025-02-24,False,0,16.1,0.0,False
u_10041,2025-02-25,False,0,0.0,0.0,False
u_10041,2025-02-26,False,0,0.0,0.0,False
u_10041,2025-02-27,False,0,51.18,0.0,False
u_10041,2025-02-28,False,0,0.0,0.0,False
u_10041,2025-03-01,False,0,115.51,0.0,False
u_10041,2025-03-02,False,0,0.0,0.0,False
u_10041,2025-03-03,False,0,9.47,0.0,False
u_10041,2025-03-04,True,1,0.0,0.37,False
u_10041,2025-03-05,True,1,0.0,1.91,False
u_10041,2025-03-06,True,2,0.0,0.61,False
u_10041,2025-03-07,True,1,0.0,1.0,False
u_10041,2025-03-08,False,0,0.0,0.0,False
u_10041,2025-03-09,False,0,0.0,0.0,False
u_10041,2025-03-10,False,0,0.0,0.0,False
u_10041,2025-03-11,True,7,21.1,1.78,False
u_10041,2025-03-12,True,3,0.0,2.15,False
u_10041,2025-03-13,False,0,0.0,0.0,False
u_10041,2025-03-14,False,0,0.0,0.0,False
u_10041,2025-03-15,False,0,0.0,0.0,False
u_10041,2025-03-16,False,0,0.0,0.0,False
u_10041,2025-03-17,False,0,68.88,0.0,False
u_10041,2025-03-18,False,0,42.47,0.0,False
u_10041,2025-03-19,False,0,0.0,0.0,False
u_10041,2025-03-20,False,0,0.0,0.0,False
u_10041,2025-03-21,False,0,0.0,0.0,False
u_10041,2025-03-22,False,0,0.0,0.0,False
u_10041,2025-03-23,False,0,0.0,0.0,False
u_10041,2025-03-24,True,2,0.0,0.47,False
u_10041,2025-03-25,False,0,0.0,0.0,False
u_10041,2025-03-26,False,0,0.0,0.0,False
u_10041,2025-03-27,False,0,0.0,0.0,False
u_10041,2025-03-28,False,0,0.0,0.0,False
u_10041,2025-03-29,False,0,0.0,0.0,False
u_10041,2025-03-30,True,1,0.0,0.98,False
u_10041,2025-03-31,True,4,0.0,1.0,False
u_10041,2025-04-01,False,0,0.0,0.0,False
u_10041,2025-04-02,False,0,0.0,0.0,False
u_10041,2025-04-03,False,0,0.0,0.0,False
u_10041,2025-04-04,False,0,0.0,0.0,False
u_10041,2025-04-05,True,1,0.0,1.17,False
u_10041,2025-04-06,False,0,0.0,0.0,False
u_10041,2025-04-07,True,2,0.0,-0.13,False
u_10041,2025-04-08,False,0,0.0,0.0,False
u_10041,2025-04-09,False,0,0.0,0.0,False
u_10041,2025-04-10,True,3,0.0,0.54,False
u_10041,2025-04-11,False,0,0.0,0.0,False
u_10041,2025-04-12,True,4,0.0,1.24,False
u_10041,2025-04-13,False,0,0.0,0.0,False
u_10041,2025-04-14,True,3,0.0,0.69,False
u_10041,2025-04-15,True,5,45.84,1.64,False
u_10041,2025-04-16,False,0,0.0,0.0,False
u_10041,2025-04-17,False,0,0.0,0.0,False
u_10041,2025-04-18,False,0,0.0,0.0,False
u_10041,2025-04-19,False,0,0.0,0.0,False
u_10041,2025-04-20,True,3,0.0,0.28,False
u_10041,2025-04-21,False,0,0.0,0.0,False
u_10041,2025-04-22,True,3,0.0,0.29,False
u_10041,2025-04-23,False,0,0.0,0.0,False
u_10041,2025-04-24,True,1,24.64,0.87,False
u_10041,2025-04-25,True,2,0.0,9.57231178544222,False
u_10041,2025-04-26,True,2,0.0,0.07,False
u_10041,2025-04-27,True,3,0.0,34.528175484127686,False
u_10041,2025-04-28,False,0,163.15,0.0,False
u_10041,2025-04-29,True,1,69.03317780862868,1.7778606352699318,False
u_10041,2025-04-30,True,0,0.0,5.70675462905412,False
u_10041,2025-05-01,False,0,0.0,0.0,False
u_10041,2025-05-02,False,0,0.0,-0.0,False
u_10041,2025-05-03,False,0,0.0,0.0,False
u_10041,2025-05-04,True,0,0.0,0.4408767333972344,False
u_10041,2025-05-05,False,0,0.0,0.0,False
u_10041,2025-05-06,True,3,0.0,1.2029120357963097,False
u_10041,2025-05-07,False,0,0.0,0.0,False
u_10041,2025-05-08,True,2,0.0,1.52,False
u_10041,2025-05-09,False,0,0.0,0.0,False
u_10041,2025-05-10,True,3,0.0,1.11,False
u_10041,2025-05-11,True,1,61.54030787074565,0.16205507808634947,False
u_10041,2025-05-12,True,2,20.079114256790668,8.89055994142734,False
u_10041,2025-05-13,False,0,0.0,0.0,False
u_10041,2025-05-14,False,0,0.0,0.0,False
u_10041,2025-05-15,True,4,0.0,1.28,False
u_10041,2025-05-16,False,0,0.0,0.0,False
u_10041,2025-05-17,False,0,0.0,0.0,False
u_10041,2025-05-18,False,0,0.0,0.0,False
u_10041,2025-05-19,False,0,0.0,0.0,False
u_10041,2025-05-20,True,3,0.0,0.89,False
u_10041,2025-05-21,True,1,0.0,1.31,False
u_10041,2025-05-22,False,0,0.0,0.0,False
u_10041,2025-05-23,True,1,0.0,0.58,False
u_10041,2025-05-24,True,3,105.0,0.68,False
u_10041,2025-05-25,True,3,0.0,1.96,False
u_10041,2025-05-26,False,0,0.0,0.0,False
u_10041,2025-05-27,True,0,156.84,1.14,False
u_10041,2025-05-28,False,0,0.0,0.0,False
u_10041,2025-05-29,False,0,0.0,0.0,False
u_10041,2025-05-30,False,0,0.0,0.0,False
u_10041,2025-05-31,False,0,0.0,0.0,False
u_10041,2025-06-01,True,3,0.0,0.98,False
u_10041,2025-06-02,False,0,0.0,0.0,False
u_10041,2025-06-03,True,4,0.0,0.82,False
u_10041,2025-06-04,True,1,66.77,0.79,False
u_10041,2025-06-05,False,0,175.88,0.0,False
u_10041,2025-06-06,False,0,0.0,0.0,False
u_10041,2025-06-07,True,2,0.0,-0.65,False
u_10041,2025-06-08,True,3,0.0,0.28,False
u_10041,2025-06-09,True,4,61.78,0.36,False
u_10041,2025-06-10,False,0,169.51,0.0,False
u_10041,2025-06-11,True,1,0.0,0.55,False
u_10041,2025-06-12,False,0,0.0,0.0,False
u_10041,2025-06-13,False,0,0.0,0.0,False
u_10041,2025-06-14,False,0,0.0,0.0,False
u_10041,2025-06-15,False,0,0.0,0.0,False
u_10041,2025-06-16,False,0,0.0,0.0,False
u_10041,2025-06-17,False,0,0.0,0.0,False
u_10041,2025-06-18,False,0,0.0,0.0,False
u_10041,2025-06-19,False,0,0.0,0.0,False
u_10041,2025-06-20,True,1,0.0,0.1,False
u_10041,2025-06-21,False,0,0.0,0.0,False
u_10041,2025-06-22,True,1,0.0,0.64,False
u_10041,2025-06-23,True,5,0.0,0.26,False
u_10041,2025-06-24,False,0,0.0,0.0,False
u_10041,2025-06-25,True,1,0.0,1.1,False
u_10041,2025-06-26,True,4,108.13,1.04,False
u_10041,2025-06-27,False,0,0.0,0.0,False
u_10041,2025-06-28,False,0,0.0,0.0,False
u_10041,2025-06-29,False,0,0.0,0.0,False
u_10041,2025-06-30,False,0,0.0,0.0,False
u_10041,2025-07-01,False,0,0.0,0.0,False
u_10041,2025-07-02,True,0,0.0,-0.08,False
u_10041,2025-07-03,False,0,0.0,0.0,False
u_10041,2025-07-04,True,1,0.0,1.64,False
u_10041,2025-07-05,True,1,170.81,2.776548252007077,False
u_10041,2025-07-06,True,6,47.84448271345297,5.791229275646523,False
u_10041,2025-07-07,False,0,0.0,0.0,False
u_10041,2025-07-08,True,3,0.0,0.71,False
u_10041,2025-07-09,False,0,0.0,0.0,False
u_10041,2025-07-10,False,0,73.33,0.0,False
u_10041,2025-07-11,True,2,0.0,1.33,False
u_10041,2025-07-12,False,0,0.0,0.0,False
u_10041,2025-07-13,True,1,0.0,5.332441399309403,False
u_10041,2025-07-14,True,2,0.0,4.121111118518985,False
u_10041,2025-07-15,False,0,0.0,0.0,False
u_10041,2025-07-16,False,0,0.0,0.0,False
u_10041,2025-07-17,False,0,0.0,0.0,False
u_10041,2025-07-18,True,6,0.0,1.01,False
u_10041,2025-07-19,True,0,0.0,1.0,False
u_10041,2025-07-20,False,0,0.0,0.0,False
u_10041,2025-07-21,False,0,0.0,0.0,False
u_10041,2025-07-22,True,2,0.0,0.71,False
u_10041,2025-07-23,False,0,0.0,0.0,False
u_10041,2025-07-24,False,0,0.0,0.0,False
u_10041,2025-07-25,False,0,0.0,0.0,False
u_10041,2025-07-26,True,2,406.06,0.6,False
u_10041,2025-07-27,True,1,0.0,0.55,False
u_10041,2025-07-28,False,0,0.0,0.0,False
u_10041,2025-07-29,False,0,0.0,0.0,False
u_10041,2025-07-30,True,0,0.0,0.68,False
u_10041,2025-07-31,False,0,0.0,0.0,False
u_10041,2025-08-01,False,0,0.0,0.0,False
u_10041,2025-08-02,True,2,0.0,0.15,False
u_10041,2025-08-03,False,0,0.0,0.0,False
u_10041,2025-08-04,False,0,0.0,0.0,False
u_10041,2025-08-05,True,2,0.0,0.26,False
u_10041,2025-08-06,True,6,0.0,0.83,False
u_10041,2025-08-07,False,0,0.0,0.0,False
u_10041,2025-08-08,False,0,0.0,0.0,False
u_10041,2025-08-09,False,0,0.0,0.0,False
u_10041,2025-08-10,True,3,0.0,0.82,False
u_10041,2025-08-11,False,0,0.0,0.0,False
u_10041,2025-08-12,True,4,186.37,0.44,False
u_10041,2025-08-13,False,0,0.0,0.0,False
u_10041,2025-08-14,False,0,0.0,0.0,False
u_10041,2025-08-15,False,0,0.0,0.0,False
u_10041,2025-08-16,False,0,0.0,0.0,False
u_10041,2025-08-17,False,0,0.0,0.0,False
u_10041,2025-08-18,False,0,0.0,0.0,False
u_10041,2025-08-19,False,0,0.0,0.0,False
u_10041,2025-08-20,False,0,0.0,0.0,False
u_10041,2025-08-21,False,0,0.0,0.0,False
u_10041,2025-08-22,False,0,0.0,0.0,False
u_10041,2025-08-23,False,0,0.0,0.0,False
u_10041,2025-08-24,False,0,0.0,0.0,False
u_10041,2025-08-25,False,0,0.0,0.0,False
u_10041,2025-08-26,False,0,0.0,-0.0,False
u_10041,2025-08-27,False,0,0.0,0.0,False
u_10041,2025-08-28,False,0,0.0,0.0,False
u_10041,2025-08-29,False,0,0.0,0.0,False
u_10041,2025-08-30,True,3,0.0,0.17,False
u_10041,2025-08-31,False,0,0.0,0.0,False
u_10041,2025-09-01,True,6,50.0,1.17,False
u_10041,2025-09-02,False,0,0.0,0.0,False
u_10041,2025-09-03,False,0,0.0,0.0,False
u_10041,2025-09-04,False,0,0.0,0.0,False
u_10041,2025-09-05,True,3,0.0,1.25,False
u_10041,2025-09-06,False,0,0.0,0.0,False
u_10041,2025-09-07,True,3,0.0,0.65,False
u_10041,2025-09-08,True,2,0.0,0.23,False
u_10041,2025-09-09,False,0,0.0,0.0,False
u_10041,2025-09-10,False,0,0.0,-0.0,False
u_10041,2025-09-11,False,0,0.0,0.0,False
u_10041,2025-09-12,False,0,0.0,0.0,False
u_10041,2025-09-13,False,0,0.0,0.0,False
u_10041,2025-09-14,False,0,0.0,0.0,False
u_10041,2025-09-15,False,0,223.42,0.0,False
u_10041,2025-09-16,True,3,0.0,0.81,False
u_10041,2025-09-17,False,0,24.78,0.0,False
u_10041,2025-09-18,False,0,0.0,0.0,False
u_10041,2025-09-19,False,0,0.0,0.0,False
u_10041,2025-09-20,False,0,0.0,0.0,False
u_10041,2025-09-21,False,0,0.0,0.0,False
u_10041,2025-09-22,True,3,19.01,0.99,False
u_10041,2025-09-23,False,0,0.0,0.0,False
u_10041,2025-09-24,False,0,50.98,0.0,False
u_10041,2025-09-25,False,0,0.0,0.0,False
u_10041,2025-09-26,True,0,0.0,0.68,False
u_10041,2025-09-27,True,0,0.0,0.74,False
u_10041,2025-09-28,True,4,0.0,0.69,False
u_10041,2025-09-29,True,3,0.0,1.13,False
u_10041,2025-09-30,False,0,0.0,0.0,False
u_10041,2025-10-01,False,0,0.0,0.0,False
u_10041,2025-10-02,False,0,0.0,0.0,False
u_10041,2025-10-03,True,1,0.0,0.17,False
u_10041,2025-10-04,True,1,0.0,1.4,False
u_10041,2025-10-05,False,0,0.0,0.0,False
u_10041,2025-10-06,True,3,0.0,0.71,False
u_10041,2025-10-07,False,0,0.0,0.0,False
u_10041,2025-10-08,True,3,172.55,1.83,False
u_10041,2025-10-09,False,0,425.48,0.0,False
u_10041,2025-10-10,False,0,0.0,0.0,False
u_10041,2025-10-11,False,0,0.0,0.0,False
u_10041,2025-10-12,False,0,0.0,0.0,False
u_10041,2025-10-13,False,0,213.65,0.0,False
u_10041,2025-10-14,False,0,0.0,0.0,False
u_10041,2025-10-15,True,7,0.0,0.7,False
u_10041,2025-10-16,True,1,0.0,0.35,False
u_10041,2025-10-17,False,0,158.12,0.0,False
u_10041,2025-10-18,False,0,1.19,0.0,False
u_10041,2025-10-19,True,2,0.0,0.74,False
u_10041,2025-10-20,False,0,0.0,0.0,False
u_10041,2025-10-21,True,2,324.96,0.17,False
u_10041,2025-10-22,True,5,0.0,1.26,False
u_10041,2025-10-23,True,0,0.0,1.28,False
u_10041,2025-10-24,True,1,0.0,0.65,False
u_10041,2025-10-25,False,0,0.0,0.0,False
u_10041,2025-10-26,False,0,0.0,0.0,False
u_10041,2025-10-27,True,4,0.0,0.77,False
u_10041,2025-10-28,True,1,0.0,1.43,False
u_10041,2025-10-29,True,0,0.0,2.03,False
u_10041,2025-10-30,True,3,0.0,1.38,False
u_10041,2025-10-31,False,0,0.0,0.0,False
u_10041,2025-11-01,True,6,0.0,1.67,False
u_10041,2025-11-02,False,0,38.44,0.0,False
u_10041,2025-11-03,False,0,0.0,0.0,False
u_10041,2025-11-04,True,0,124.97,0.02,False
u_10041,2025-11-05,False,0,0.0,0.0,False
u_10041,2025-11-06,False,0,0.0,0.0,False
u_10041,2025-11-07,False,0,106.97,0.0,False
u_10041,2025-11-08,False,0,51.61,0.0,False
u_10041,2025-11-09,False,0,57.84,0.0,False
u_10041,2025-11-10,False,0,0.0,0.0,False
u_10041,2025-11-11,False,0,0.0,0.0,False
u_10041,2025-11-12,True,7,0.0,1.27,False
u_10041,2025-11-13,False,0,0.0,0.0,False
u_10041,2025-11-14,False,0,0.0,0.0,False
u_10041,2025-11-15,False,0,0.0,0.0,False
u_10041,2025-11-16,False,0,0.0,0.0,False
u_10041,2025-11-17,False,0,0.0,0.0,False
u_10041,2025-11-18,False,0,0.0,0.0,False
u_10041,2025-11-19,False,0,0.0,0.0,False
u_10041,2025-11-20,False,0,0.0,0.0,False
u_10041,2025-11-21,False,0,0.0,0.0,False
u_10041,2025-11-22,False,0,0.0,0.0,False
u_10041,2025-11-23,False,0,0.0,0.0,False
u_10041,2025-11-24,True,3,0.0,0.93,False
u_10041,2025-11-25,False,0,0.0,0.0,False
u_10041,2025-11-26,True,3,0.0,1.26,False
u_10041,2025-11-27,False,0,0.0,0.0,False
u_10041,2025-11-28,False,0,0.0,0.0,False
u_10041,2025-11-29,True,4,0.0,0.99,False
u_10041,2025-11-30,False,0,0.0,0.0,False
u_10041,2025-12-01,False,0,35.56,0.0,False
u_10041,2025-12-02,False,0,0.0,0.0,False
u_10041,2025-12-03,False,0,0.0,0.0,False
u_10041,2025-12-04,False,0,0.0,0.0,False
u_10041,2025-12-05,True,9,15.84,0.54,False
u_10041,2025-12-06,True,2,0.0,0.58,False
u_10041,2025-12-07,True,4,0.0,0.84,False
u_10041,2025-12-08,False,0,0.0,0.0,False
u_10041,2025-12-09,False,0,0.0,0.0,False
u_10041,2025-12-10,False,0,0.0,0.0,False
u_10041,2025-12-11,True,2,0.0,1.14,False
u_10041,2025-12-12,False,0,189.19,0.0,False
u_10041,2025-12-13,False,0,0.0,0.0,False
u_10041,2025-12-14,False,0,0.0,0.0,False
u_10041,2025-12-15,True,1,0.0,1.56,False
u_10041,2025-12-16,False,0,0.0,0.0,False
u_10041,2025-12-17,False,0,0.0,0.0,False
u_10041,2025-12-18,False,0,0.0,0.0,False
u_10041,2025-12-19,True,3,0.0,0.5,False
u_10041,2025-12-20,False,0,75.5,0.0,False
u_10041,2025-12-21,False,0,18.75,0.0,False
u_10041,2025-12-22,True,3,0.0,0.84,False
u_10041,2025-12-23,False,0,0.0,0.0,False
u_10041,2025-12-24,False,0,0.0,0.0,False
u_10041,2025-12-25,False,0,0.0,0.0,False
u_10041,2025-12-26,True,2,0.0,1.56,False
u_10041,2025-12-27,False,0,4.23,0.0,False
u_10041,2025-12-28,False,0,0.0,0.0,False
u_10041,2025-12-29,False,0,52.23,0.0,False
u_10041,2025-12-30,True,1,67.37,0.97,False
u_10041,2025-12-31,False,0,0.0,0.0,False
u_10042,2025-01-01,False,0,0.0,0.0,False
u_10042,2025-01-02,False,0,0.0,0.0,False
u_10042,2025-01-03,False,0,0.0,0.0,False
u_10042,2025-01-04,False,0,0.0,0.0,False
u_10042,2025-01-05,False,0,0.0,0.0,False
u_10042,2025-01-06,False,0,0.0,0.0,False
u_10042,2025-01-07,False,0,0.0,0.0,False
u_10042,2025-01-08,False,0,24.03,0.0,False
u_10042,2025-01-09,False,0,0.0,0.0,False
u_10042,2025-01-10,False,0,0.0,0.0,False
u_10042,2025-01-11,False,0,321.22,0.0,False
u_10042,2025-01-12,False,0,0.0,0.0,False
u_10042,2025-01-13,False,0,0.0,0.0,False
u_10042,2025-01-14,False,0,0.0,0.0,False
u_10042,2025-01-15,True,1,235.28,3.31,False
u_10042,2025-01-16,False,0,0.0,0.0,False
u_10042,2025-01-17,False,0,0.0,0.0,False
u_10042,2025-01-18,False,0,0.0,0.0,False
u_10042,2025-01-19,False,0,0.0,0.0,False
u_10042,2025-01-20,False,0,0.0,0.0,False
u_10042,2025-01-21,True,3,0.0,2.95,False
u_10042,2025-01-22,False,0,0.0,0.0,False
u_10042,2025-01-23,False,0,0.0,0.0,False
u_10042,2025-01-24,False,0,0.0,0.0,False
u_10042,2025-01-25,False,0,0.0,0.0,False
u_10042,2025-01-26,False,0,0.0,0.0,False
u_10042,2025-01-27,False,0,0.0,0.0,False
u_10042,2025-01-28,False,0,0.0,0.0,False
u_10042,2025-01-29,False,0,154.12,0.0,False
u_10042,2025-01-30,False,0,0.0,0.0,False
u_10042,2025-01-31,False,0,0.0,0.0,False
u_10042,2025-02-01,False,0,0.0,0.0,False
u_10042,2025-02-02,False,0,0.0,0.0,False
u_10042,2025-02-03,False,0,0.0,0.0,False
u_10042,2025-02-04,True,1,0.0,2.78,False
u_10042,2025-02-05,False,0,0.0,0.0,False
u_10042,2025-02-06,True,3,0.0,0.55,False
u_10042,2025-02-07,False,0,0.0,0.0,False
u_10042,2025-02-08,False,0,0.0,0.0,False
u_10042,2025-02-09,False,0,0.0,0.0,False
u_10042,2025-02-10,False,0,0.0,-0.0,False
u_10042,2025-02-11,False,0,0.0,0.0,False
u_10042,2025-02-12,False,0,0.0,0.0,False
u_10042,2025-02-13,False,0,0.0,0.0,False
u_10042,2025-02-14,False,0,198.33,0.0,False
u_10042,2025-02-15,False,0,64.91,0.0,False
u_10042,2025-02-16,True,3,0.0,-1.95,False
u_10042,2025-02-17,False,0,0.0,0.0,False
u_10042,2025-02-18,False,0,0.0,0.0,False
u_10042,2025-02-19,False,0,0.0,0.0,False
u_10042,2025-02-20,False,0,0.0,0.0,False
u_10042,2025-02-21,False,0,0.0,0.0,False
u_10042,2025-02-22,True,1,0.0,6.15,False
u_10042,2025-02-23,False,0,0.0,0.0,False
u_10042,2025-02-24,False,0,0.0,0.0,False
u_10042,2025-02-25,False,0,0.0,0.0,False
u_10042,2025-02-26,False,0,0.0,0.0,False
u_10042,2025-02-27,True,1,0.0,3.82,False
u_10042,2025-02-28,False,0,0.0,0.0,False
u_10042,2025-03-01,True,2,38.22,2.33,False
u_10042,2025-03-02,False,0,0.0,0.0,False
